#!228000.0[0,f]/ 4.67e-15[1,f]/ 1.0783e-16[2,f]/ 1.315e13[3,f]/ 8.09e-23[4,f]/ 1.52240983e-24[5,f]/
wav     trans
2.530	0
2.540	0
2.550	0
2.560	0
2.570	0
2.580	0
2.590	0
2.600	0
2.610	0
2.620	0
2.630	0
2.640	0
2.650	0
2.660	0
2.670	0
2.680	0
2.690	0
2.700	0
2.710	0
2.720	0
2.730	0
2.740	0
2.750	0
2.760	0
2.770	0
2.780	0
2.790	0
2.800	0
2.810	0
2.820	0
2.830	0
2.840	0
2.850	0
2.860	0
2.870	0
2.880	0
2.890	0
2.900	0
2.910	0
2.920	0
2.930	0
2.940	0
2.950	0
2.960	0
2.970	0
2.980	0
2.990	0
3.000	0
3.010	0
3.020	0
3.030	0
3.040	0
3.050	0
3.060	0
3.070	0
3.080	0
3.090	0
3.100	0
3.110	0
3.120	0
3.130	0
3.140	0
3.150	0
3.160	0
3.170	0
3.180	0
3.190	0
3.200	0
3.210	0
3.220	0
3.230	0
3.240	0
3.250	0
3.260	0
3.270	0
3.280	0
3.290	0
3.300	0
3.310	0
3.320	0
3.330	0
3.340	0
3.350	0
3.360	0
3.370	0
3.380	0
3.390	0
3.400	0
3.410	0
3.420	0
3.430	0
3.440	0
3.450	0
3.460	0
3.470	0
3.480	0
3.490	0
3.500	0
3.510	0
3.520	0
3.530	0
3.540	0
3.550	0
3.560	0
3.570	0
3.580	0
3.590	0
3.600	0
3.610	0
3.620	0
3.630	0
3.640	0
3.650	0
3.660	0
3.670	0
3.680	0
3.690	0
3.700	0
3.710	0
3.720	0
3.730	0
3.740	0
3.750	0
3.760	0
3.770	0
3.780	0
3.790	0
3.800	0
3.810	0
3.820	0
3.830	0
3.840	0
3.850	0
3.860	0
3.870	0
3.880	0
3.890	0
3.900	0
3.910	0
3.920	0
3.930	0
3.940	0
3.950	0
3.960	0
3.970	0
3.980	0
3.990	0
4.000	0
4.010	0
4.020	0
4.030	0
4.040	0
4.050	0
4.060	0
4.070	0
4.080	0
4.090	0
4.100	0
4.110	0
4.120	0
4.130	0
4.140	0
4.150	0
4.160	0
4.170	0
4.180	0
4.190	0
4.200	0
4.210	0
4.220	0
4.230	0
4.240	0
4.250	0
4.260	0
4.270	0
4.280	0
4.290	0
4.300	0
4.310	0
4.320	0
4.330	0
4.340	0
4.350	0
4.360	0
4.370	0
4.380	0
4.390	0
4.400	0
4.410	0
4.420	0
4.430	0
4.440	0
4.450	0
4.460	0
4.470	0
4.480	0
4.490	0
4.500	0
4.510	0
4.520	0
4.530	0
4.540	0
4.550	0
4.560	0
4.570	0
4.580	0
4.590	0
4.600	0
4.610	0
4.620	0
4.630	0
4.640	0
4.650	0
4.660	0
4.670	0
4.680	0
4.690	0
4.700	0
4.710	0
4.720	0
4.730	0
4.740	0
4.750	0
4.760	0
4.770	0
4.780	0
4.790	0
4.800	0
4.810	0
4.820	0
4.830	0
4.840	0
4.850	0
4.860	0
4.870	0
4.880	0
4.890	0
4.900	0
4.910	0
4.920	0
4.930	0
4.940	0
4.950	0
4.960	0
4.970	0
4.980	0
4.990	0
5.000	0
5.010	0
5.020	0
5.030	0
5.040	0
5.050	0
5.060	0
5.070	0
5.080	0
5.090	0
5.100	0
5.110	0
5.120	0
5.130	0
5.140	0
5.150	0
5.160	0
5.170	0
5.180	0
5.190	0
5.200	0
5.210	0
5.220	0
5.230	0
5.240	0
5.250	0
5.260	0
5.270	0
5.280	0
5.290	0
5.300	0
5.310	0
5.320	0
5.330	0
5.340	0
5.350	0
5.360	0
5.370	0
5.380	0
5.390	0
5.400	0
5.410	0
5.420	0
5.430	0
5.440	0
5.450	0
5.460	0
5.470	0
5.480	0
5.490	0
5.500	0
5.510	0
5.520	0
5.530	0
5.540	0
5.550	0
5.560	0
5.570	0
5.580	0
5.590	0
5.600	0
5.610	0
5.620	0
5.630	0
5.640	0
5.650	0
5.660	0
5.670	0
5.680	0
5.690	0
5.700	0
5.710	0
5.720	0
5.730	0
5.740	0
5.750	0
5.760	0
5.770	0
5.780	0
5.790	0
5.800	0
5.810	0
5.820	0
5.830	0
5.840	0
5.850	0
5.860	0
5.870	0
5.880	0
5.890	0
5.900	0
5.910	0
5.920	0
5.930	0
5.940	0
5.950	0
5.960	0
5.970	0
5.980	0
5.990	0
6.000	0
6.010	0
6.020	0
6.030	0
6.040	0
6.050	0
6.060	0
6.070	0
6.080	0
6.090	0
6.100	0
6.110	0
6.120	0
6.130	0
6.140	0
6.150	0
6.160	0
6.170	0
6.180	0
6.190	0
6.200	0
6.210	0
6.220	0
6.230	0
6.240	0
6.250	0
6.260	0
6.270	0
6.280	0
6.290	0
6.300	0
6.310	0
6.320	0
6.330	0
6.340	0
6.350	0
6.360	0
6.370	0
6.380	0
6.390	0
6.400	0
6.410	0
6.420	0
6.430	0
6.440	0
6.450	0
6.460	0
6.470	0
6.480	0
6.490	0
6.500	0
6.510	0
6.520	0
6.530	0
6.540	0
6.550	0
6.560	0
6.570	0
6.580	0
6.590	0
6.600	0
6.610	0
6.620	0
6.630	0
6.640	0
6.650	0
6.660	0
6.670	0
6.680	0
6.690	0
6.700	0
6.710	0
6.720	0
6.730	0
6.740	0
6.750	0
6.760	0
6.770	0
6.780	0
6.790	0
6.800	0
6.810	0
6.820	0
6.830	0
6.840	0
6.850	0
6.860	0
6.870	0
6.880	0
6.890	0
6.900	0
6.910	0
6.920	0
6.930	0
6.940	0
6.950	0
6.960	0
6.970	0
6.980	0
6.990	0
7.000	0
7.010	0
7.020	0
7.030	0
7.040	0
7.050	0
7.060	0
7.070	0
7.080	0
7.090	0
7.100	0
7.110	0
7.120	0
7.130	0
7.140	0
7.150	0
7.160	0
7.170	0
7.180	0
7.190	0
7.200	0
7.210	0
7.220	0
7.230	0
7.240	0
7.250	0
7.260	0
7.270	0
7.280	0
7.290	0
7.300	0
7.310	0
7.320	0
7.330	0
7.340	0
7.350	0
7.360	0
7.370	0
7.380	0
7.390	0
7.400	0
7.410	0
7.420	0
7.430	0
7.440	0
7.450	0
7.460	0
7.470	0
7.480	0
7.490	0
7.500	0
7.510	0
7.520	0
7.530	0
7.540	0
7.550	0
7.560	0
7.570	0
7.580	0
7.590	0
7.600	0
7.610	0
7.620	0
7.630	0
7.640	0
7.650	0
7.660	0
7.670	0
7.680	0
7.690	0
7.700	0
7.710	0
7.720	0
7.730	0
7.740	0
7.750	0
7.760	0
7.770	0
7.780	0
7.790	0
7.800	0
7.810	0
7.820	0
7.830	0
7.840	0
7.850	0
7.860	0
7.870	0
7.880	0
7.890	0
7.900	0
7.910	0
7.920	0
7.930	0
7.940	0
7.950	0
7.960	0
7.970	0
7.980	0
7.990	0
8.000	0
8.010	0
8.020	0
8.030	0
8.040	0
8.050	0
8.060	0
8.070	0
8.080	0
8.090	0
8.100	0
8.110	0
8.120	0
8.130	0
8.140	0
8.150	0
8.160	0
8.170	0
8.180	0
8.190	0
8.200	0
8.210	0
8.220	0
8.230	0
8.240	0
8.250	0
8.260	0
8.270	0
8.280	0
8.290	0
8.300	0
8.310	0
8.320	0
8.330	0
8.340	0
8.350	0
8.360	0
8.370	0
8.380	0
8.390	0
8.400	0
8.410	0
8.420	0
8.430	0
8.440	0
8.450	0
8.460	0
8.470	0
8.480	0
8.490	0
8.500	0
8.510	0
8.520	0
8.530	0
8.540	0
8.550	0
8.560	0
8.570	0
8.580	0
8.590	0
8.600	0
8.610	0
8.620	0
8.630	0
8.640	0
8.650	0
8.660	0
8.670	0
8.680	0
8.690	0
8.700	0
8.710	0
8.720	0
8.730	0
8.740	0
8.750	0
8.760	0
8.770	0
8.780	0
8.790	0
8.800	0
8.810	0
8.820	0
8.830	0
8.840	0
8.850	0
8.860	0
8.870	0
8.880	0
8.890	0
8.900	0
8.910	0
8.920	0
8.930	0
8.940	0
8.950	0
8.960	0
8.970	0
8.980	0
8.990	0
9.000	0
9.010	0
9.020	0
9.030	0
9.040	0
9.050	0
9.060	0
9.070	0
9.080	0
9.090	0
9.100	0
9.110	0
9.120	0
9.130	0
9.140	0
9.150	0
9.160	0
9.170	0
9.180	0
9.190	0
9.200	0
9.210	0
9.220	0
9.230	0
9.240	0
9.250	0
9.260	0
9.270	0
9.280	0
9.290	0
9.300	0
9.310	0
9.320	0
9.330	0
9.340	0
9.350	0
9.360	0
9.370	0
9.380	0
9.390	0
9.400	0
9.410	0
9.420	0
9.430	0
9.440	0
9.450	0
9.460	0
9.470	0
9.480	0
9.490	0
9.500	0
9.510	0
9.520	0
9.530	0
9.540	0
9.550	0
9.560	0
9.570	0
9.580	0
9.590	0
9.600	0
9.610	0
9.620	0
9.630	0
9.640	0
9.650	0
9.660	0
9.670	0
9.680	0
